chr16:53763996C>G.1	CREB3	CREB3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6530	0.6508	-11	1	-11	1	minus	minus	loss	-0.0034
chr16:53763996C>G.1	CREB5	CREB5_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6117	0.6272	-6	4	-2	8	minus	minus	gain	0.0227
chr16:53763996C>G.1	CREM	CREM_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.7176	0.7176	4	14	4	14	minus	minus	NA	0.0000
chr16:53763996C>G.1	CRX	CRX_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6992	0.6382	-6	6	-7	5	minus	minus	loss	-0.1051
chr16:53763996C>G.1	CTCFL	CTCFL_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6418	0.6804	-14	2	-14	2	minus	minus	gain	0.0637
chr16:53763996C>G.1	CTCF	CTCF_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6506	0.6962	-14	4	-14	4	minus	minus	gain	0.0781
chr16:53763996C>G.1	CUX1	CUX1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6898	0.7028	-12	1	-12	1	plus	plus	gain	0.0227
chr16:53763996C>G.1	CUX2	CUX2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7586	0.7305	-1	9	-1	9	minus	minus	loss	-0.0570
chr16:53763996C>G.1	CXXC1	CXXC1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8418	0.8706	9	15	-3	3	minus	plus	gain	0.0868
chr16:53763996C>G.1	DBP	DBP_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7222	0.7496	-2	8	-3	7	plus	minus	gain	0.0541
chr16:53763996C>G.1	DDIT3	DDIT3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6933	0.7370	7	16	-2	7	minus	minus	gain	0.0833
chr16:53763996C>G.1	DLX1	DLX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6681	0.6552	-8	7	-8	7	minus	minus	loss	-0.0207
chr16:53763996C>G.1	DLX2	DLX2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7798	0.8056	-9	-2	-5	2	minus	plus	gain	0.0607
chr16:53763996C>G.1	DLX3	DLX3_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.7726	0.7726	-10	-1	-10	-1	minus	minus	NA	0.0000
chr16:53763996C>G.1	DLX4	DLX4_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6944	0.7115	-8	7	-4	11	plus	plus	gain	0.0305
chr16:53763996C>G.1	DLX5	DLX5_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6608	0.7034	-4	6	-4	6	plus	plus	gain	0.0743
chr16:53763996C>G.1	DLX6	DLX6_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7545	0.7454	-8	6	-4	10	minus	minus	loss	-0.0183
chr16:53763996C>G.1	DMBX1	DMBX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7029	0.7370	-7	12	-7	12	minus	minus	gain	0.0650
chr16:53763996C>G.1	DMRT1	DMRT1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8089	0.8489	-12	4	-12	4	minus	minus	gain	0.1100
chr16:53763996C>G.1	DPRX	DPRX_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6529	0.5806	-7	3	-10	0	minus	plus	loss	-0.1116
chr16:53763996C>G.1	DRGX	DRGX_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6322	0.6878	-13	-3	-4	6	plus	minus	gain	0.0932
chr16:53763996C>G.1	DUX4	DUX4_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6865	0.7065	-4	6	0	10	minus	plus	gain	0.0352
chr16:53763996C>G.1	DUXA	DUXA_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6314	0.6954	5	15	0	10	minus	plus	gain	0.1092
chr16:53763996C>G.1	E2F1	E2F1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7247	0.7247	-14	-1	-14	-1	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F2	E2F2_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7546	0.7546	6	15	6	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F3	E2F3_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7459	0.7459	-13	-3	-13	-3	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F4	E2F4_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7074	0.7074	-14	-2	-14	-2	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F4	E2F4_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.7613	0.7613	2	15	2	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F5	E2F5_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7982	0.7982	-14	-5	-14	-5	minus	minus	NA	0.0000
chr16:53763996C>G.1	E2F6	E2F6_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7251	0.7137	0	12	0	12	minus	minus	loss	-0.0211
chr16:53763996C>G.1	E2F7	E2F7_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7444	0.7182	1	13	1	13	minus	minus	loss	-0.0510
chr16:53763996C>G.1	E2F8	E2F8_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7876	0.7876	2	13	2	13	minus	minus	NA	0.0000
chr16:53763996C>G.1	E4F1	E4F1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6789	0.6789	2	10	2	10	plus	plus	NA	0.0000
chr16:53763996C>G.1	EGR1	EGR1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6638	0.6430	-12	4	-12	4	minus	minus	loss	-0.0330
chr16:53763996C>G.1	EGR2	EGR2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6517	0.6246	-11	6	-11	6	minus	minus	loss	-0.0419
chr16:53763996C>G.1	EGR2	EGR2_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.6828	0.6634	1	16	1	16	minus	minus	loss	-0.0322
chr16:53763996C>G.1	EGR3	EGR3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6560	0.6957	-4	6	-5	5	minus	plus	gain	0.0680
chr16:53763996C>G.1	EGR4	EGR4_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6702	0.6702	4	14	4	14	minus	minus	NA	0.0000
chr16:53763996C>G.1	EHF	EHF_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7499	0.7630	-10	4	-10	4	minus	minus	gain	0.0269
chr16:53763996C>G.1	ELF1	ELF1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6925	0.6919	-2	11	-9	4	minus	minus	NA	0.0000
chr16:53763996C>G.1	ELF2	ELF2_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.8562	0.8562	4	16	4	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	ELF3	ELF3_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7639	0.7732	-9	4	-9	4	minus	minus	gain	0.0197
chr16:53763996C>G.1	ELF5	ELF5_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7293	0.7230	-9	5	-9	5	minus	minus	loss	-0.0118
chr16:53763996C>G.1	ELK1	ELK1_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.9225	0.9225	4	14	4	14	minus	minus	NA	0.0000
chr16:53763996C>G.1	ELK3	ELK3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8671	0.8671	4	15	4	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	ELK4	ELK4_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.8932	0.8932	4	15	4	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	EMX1	EMX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7752	0.7646	-8	3	-8	3	plus	plus	loss	-0.0226
chr16:53763996C>G.1	EMX2	EMX2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7810	0.7726	-8	3	-8	3	plus	plus	loss	-0.0183
chr16:53763996C>G.1	EOMES	EOMES_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8731	0.8215	1	12	1	12	minus	minus	loss	-0.1563
chr16:53763996C>G.1	EPAS1	EPAS1_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.8026	0.8026	3	11	3	11	minus	minus	NA	0.0000
chr16:53763996C>G.1	ERG	ERG_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.8165	0.8165	4	16	4	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	ERR1	ERR1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7128	0.7161	-1	13	-1	13	minus	minus	gain	0.0060
chr16:53763996C>G.1	ERR2	ERR2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6859	0.6859	4	12	4	12	minus	minus	NA	0.0000
chr16:53763996C>G.1	ERR3	ERR3_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6812	0.6812	4	12	4	12	minus	minus	NA	0.0000
chr16:53763996C>G.1	ESR1	ESR1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6654	0.6169	-12	2	1	15	minus	minus	loss	-0.0772
chr16:53763996C>G.1	ESR1	ESR1_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.7424	0.7424	-13	-4	-13	-4	minus	minus	NA	0.0000
chr16:53763996C>G.1	ESR2	ESR2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7069	0.6410	-12	2	1	15	plus	plus	loss	-0.1157
chr16:53763996C>G.1	ESR2	ESR2_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.7320	0.7320	-12	-6	-12	-6	minus	minus	NA	0.0000
chr16:53763996C>G.1	ESX1	ESX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7489	0.7298	-10	6	-10	6	plus	plus	loss	-0.0377
chr16:53763996C>G.1	ETS1	ETS1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.8030	0.8030	4	16	4	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETS2	ETS2_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.8917	0.8917	3	15	3	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETV1	ETV1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.8824	0.8824	5	15	5	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETV2	ETV2_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7212	0.6752	-10	5	-10	5	minus	minus	loss	-0.0840
chr16:53763996C>G.1	ETV3	ETV3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7708	0.8183	-3	10	-3	10	plus	plus	gain	0.1163
chr16:53763996C>G.1	ETV4	ETV4_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.8465	0.8465	5	15	5	15	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETV5	ETV5_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.8423	0.8423	3	16	3	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETV6	ETV6_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.9242	0.9242	6	14	6	14	minus	minus	NA	0.0000
chr16:53763996C>G.1	ETV7	ETV7_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.9236	0.9236	7	13	7	13	minus	minus	NA	0.0000
chr16:53763996C>G.1	EVI1	EVI1_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6278	0.6197	-8	7	-8	7	minus	minus	loss	-0.0119
chr16:53763996C>G.1	FEV	FEV_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.9277	0.9277	5	14	5	14	minus	minus	NA	0.0000
chr16:53763996C>G.1	FEZF1	FEZF1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.8015	0.7402	-5	6	-13	-2	plus	plus	loss	-0.1414
chr16:53763996C>G.1	FIGLA	FIGLA_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7121	0.7360	-10	0	-7	3	minus	plus	gain	0.0455
chr16:53763996C>G.1	FLI1	FLI1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7265	0.6885	-8	9	-4	13	minus	minus	loss	-0.0704
chr16:53763996C>G.1	FLI1	FLI1_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.8266	0.8266	4	16	4	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	FOSB	FOSB_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7145	0.7730	-14	-6	-1	7	plus	minus	gain	0.1234
chr16:53763996C>G.1	FOSL1	FOSL1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6664	0.7366	-8	3	-2	9	plus	minus	gain	0.1331
chr16:53763996C>G.1	FOSL2	FOSL2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6362	0.7469	-2	9	-2	9	minus	minus	gain	0.2140
chr16:53763996C>G.1	FOS	FOS_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7244	0.7564	-14	-6	-1	7	plus	minus	gain	0.0645
chr16:53763996C>G.1	FOXA1	FOXA1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6821	0.7397	4	15	0	11	minus	plus	gain	0.1104
chr16:53763996C>G.1	FOXA2	FOXA2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7103	0.7367	4	15	0	11	minus	plus	gain	0.0503
chr16:53763996C>G.1	FOXA3	FOXA3_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.7076	0.7250	-14	-2	-2	10	minus	plus	gain	0.0322
chr16:53763996C>G.1	FOXB1	FOXB1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6063	0.6459	-9	7	-9	7	plus	plus	gain	0.0604
chr16:53763996C>G.1	FOXC1	FOXC1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6837	0.7423	-6	8	-3	11	plus	plus	gain	0.1131
chr16:53763996C>G.1	FOXC2	FOXC2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6866	0.7404	-6	8	-6	8	plus	plus	gain	0.1033
chr16:53763996C>G.1	FOXD1	FOXD1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7059	0.7064	-8	6	-2	12	plus	plus	NA	0.0000
chr16:53763996C>G.1	FOXD2	FOXD2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6082	0.6567	-12	6	-12	6	plus	plus	gain	0.0757
chr16:53763996C>G.1	FOXD3	FOXD3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7710	0.8468	-2	12	-2	12	plus	plus	gain	0.2046
chr16:53763996C>G.1	FOXF1	FOXF1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7726	0.8058	-5	5	-1	9	plus	plus	gain	0.0781
chr16:53763996C>G.1	FOXF2	FOXF2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7310	0.7697	2	12	-4	6	minus	plus	gain	0.0810
chr16:53763996C>G.1	FOXG1	FOXG1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6492	0.6446	-6	10	-6	10	plus	plus	loss	-0.0071
chr16:53763996C>G.1	FOXH1	FOXH1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6588	0.7565	-3	5	-3	5	plus	plus	gain	0.1946
chr16:53763996C>G.1	FOXI1	FOXI1_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6722	0.6825	-11	0	-8	3	minus	plus	gain	0.0171
chr16:53763996C>G.1	FOXJ2	FOXJ2_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.7789	0.8773	-4	5	-4	5	plus	plus	gain	0.2970
chr16:53763996C>G.1	FOXJ3	FOXJ3_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6476	0.6638	4	16	-8	4	minus	plus	gain	0.0257
chr16:53763996C>G.1	FOXJ3	FOXJ3_HUMAN.H11MO.1.B	HOCOMOCOv11-secondary-B	0.7061	0.7945	-7	5	-7	5	plus	plus	gain	0.1979
chr16:53763996C>G.1	FOXK1	FOXK1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7303	0.8549	0	9	0	9	plus	plus	gain	0.3385
chr16:53763996C>G.1	FOXL1	FOXL1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6383	0.6517	-7	11	-8	10	plus	plus	gain	0.0207
chr16:53763996C>G.1	FOXM1	FOXM1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7167	0.7993	4	15	0	11	minus	plus	gain	0.1881
chr16:53763996C>G.1	FOXO1	FOXO1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7392	0.7801	-5	6	-4	7	plus	plus	gain	0.0884
chr16:53763996C>G.1	FOXO3	FOXO3_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6866	0.7765	-6	3	-2	7	plus	plus	gain	0.1903
chr16:53763996C>G.1	FOXO4	FOXO4_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.7122	0.7971	-4	4	-4	4	plus	plus	gain	0.1919
chr16:53763996C>G.1	FOXO6	FOXO6_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6421	0.7650	-4	8	-4	8	plus	plus	gain	0.2489
chr16:53763996C>G.1	FOXP1	FOXP1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7474	0.8413	-2	6	-2	6	plus	plus	gain	0.2464
chr16:53763996C>G.1	FOXP2	FOXP2_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6685	0.7862	-5	3	-1	7	plus	plus	gain	0.2543
chr16:53763996C>G.1	FOXP3	FOXP3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7725	0.8586	2	10	-4	4	minus	plus	gain	0.2423
chr16:53763996C>G.1	FOXQ1	FOXQ1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6811	0.7079	-7	4	-3	8	plus	plus	gain	0.0473
chr16:53763996C>G.1	FUBP1	FUBP1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6838	0.7246	-4	7	-1	10	plus	plus	gain	0.0752
chr16:53763996C>G.1	GABPA	GABPA_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7239	0.6471	-2	11	-2	11	minus	minus	loss	-0.1406
chr16:53763996C>G.1	GATA1	GATA1_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6286	0.5801	-5	13	-7	11	minus	minus	loss	-0.0712
chr16:53763996C>G.1	GATA1	GATA1_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.7100	0.6742	-2	8	-8	2	minus	minus	loss	-0.0635
chr16:53763996C>G.1	GATA2	GATA2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6663	0.5893	-5	13	-7	11	minus	minus	loss	-0.1224
chr16:53763996C>G.1	GATA2	GATA2_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.7264	0.6673	-2	8	-2	8	minus	minus	loss	-0.1092
chr16:53763996C>G.1	GATA3	GATA3_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7900	0.7151	-2	8	-2	8	minus	minus	loss	-0.1659
chr16:53763996C>G.1	GATA4	GATA4_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7141	0.6716	-1	8	1	10	minus	minus	loss	-0.0762
chr16:53763996C>G.1	GATA5	GATA5_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7257	0.6900	-6	10	-8	8	minus	minus	loss	-0.0660
chr16:53763996C>G.1	GATA6	GATA6_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6601	0.6302	-4	8	-4	8	minus	minus	loss	-0.0471
chr16:53763996C>G.1	GBX1	GBX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7394	0.7234	-9	7	-9	7	plus	plus	loss	-0.0307
chr16:53763996C>G.1	GBX2	GBX2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7453	0.7230	-9	7	-9	7	plus	plus	loss	-0.0436
chr16:53763996C>G.1	GCM1	GCM1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6081	0.6081	-14	-1	-14	-1	minus	minus	NA	0.0000
chr16:53763996C>G.1	GCM2	GCM2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5532	0.5532	-13	-3	-13	-3	minus	minus	NA	0.0000
chr16:53763996C>G.1	GCR	GCR_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.7564	0.6715	-12	2	-3	11	minus	minus	loss	-0.1696
chr16:53763996C>G.1	GCR	GCR_HUMAN.H11MO.1.A	HOCOMOCOv11-secondary-A	0.8469	0.7131	-7	4	-7	4	minus	minus	loss	-0.3509
chr16:53763996C>G.1	GFI1B	GFI1B_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6863	0.6907	-5	4	-5	4	plus	plus	gain	0.0075
chr16:53763996C>G.1	GFI1	GFI1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6118	0.6084	1	10	5	14	minus	minus	loss	-0.0048
chr16:53763996C>G.1	GLI1	GLI1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6816	0.6816	-12	-1	-12	-1	minus	minus	NA	0.0000
chr16:53763996C>G.1	GLI2	GLI2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5425	0.5693	-12	-2	-6	4	minus	plus	gain	0.0350
chr16:53763996C>G.1	GLI3	GLI3_HUMAN.H11MO.0.B	HOCOMOCOv11-core-B	0.6100	0.6887	3	13	-5	5	minus	plus	gain	0.1319
chr16:53763996C>G.1	GLIS1	GLIS1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6074	0.6074	4	16	4	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	GLIS2	GLIS2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5241	0.5122	-11	2	-12	1	minus	minus	loss	-0.0143
chr16:53763996C>G.1	GLIS3	GLIS3_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7498	0.7498	-11	-2	-11	-2	minus	minus	NA	0.0000
chr16:53763996C>G.1	GMEB2	GMEB2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6929	0.6929	-10	0	-10	0	minus	minus	NA	0.0000
chr16:53763996C>G.1	GRHL1	GRHL1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7305	0.8084	-4	7	-4	7	plus	plus	gain	0.1831
chr16:53763996C>G.1	GRHL2	GRHL2_HUMAN.H11MO.0.A	HOCOMOCOv11-core-A	0.6691	0.7616	-11	0	-4	7	plus	plus	gain	0.1872
chr16:53763996C>G.1	GSC2	GSC2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7322	0.6708	-6	4	-6	4	minus	minus	loss	-0.1152
chr16:53763996C>G.1	GSC	GSC_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7283	0.6611	-6	4	-6	4	minus	minus	loss	-0.1247
chr16:53763996C>G.1	GSX1	GSX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6500	0.6708	-8	6	-8	6	plus	plus	gain	0.0336
chr16:53763996C>G.1	GSX2	GSX2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5663	0.5890	-9	6	-13	2	plus	minus	gain	0.0308
chr16:53763996C>G.1	HAND1	HAND1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6478	0.6565	-10	6	-10	6	plus	plus	gain	0.0136
chr16:53763996C>G.1	HAND1	HAND1_HUMAN.H11MO.1.D	HOCOMOCOv11-secondary-D	0.7918	0.7918	10	16	10	16	minus	minus	NA	0.0000
chr16:53763996C>G.1	HBP1	HBP1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8205	0.7954	-2	6	-2	6	plus	plus	loss	-0.0622
chr16:53763996C>G.1	HEN1	HEN1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.5915	0.6379	-11	8	-11	8	minus	minus	gain	0.0695
chr16:53763996C>G.1	HES1	HES1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7184	0.7265	-11	1	-11	1	minus	minus	gain	0.0150
chr16:53763996C>G.1	HES5	HES5_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5810	0.5810	2	13	2	13	minus	minus	NA	0.0000
chr16:53763996C>G.1	HES7	HES7_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.5799	0.5799	2	13	2	13	plus	plus	NA	0.0000
chr16:53763996C>G.1	HESX1	HESX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7445	0.7433	1	16	1	16	minus	minus	loss	-0.0023
chr16:53763996C>G.1	HEY1	HEY1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6760	0.6760	-11	0	-11	0	plus	plus	NA	0.0000
chr16:53763996C>G.1	HEY2	HEY2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6889	0.6968	-1	15	-1	15	minus	minus	gain	0.0136
chr16:53763996C>G.1	HIC1	HIC1_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.5999	0.6486	-12	-4	-1	7	minus	plus	gain	0.0746
chr16:53763996C>G.1	HIC2	HIC2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8036	0.8036	-14	-4	-14	-4	plus	plus	NA	0.0000
chr16:53763996C>G.1	HIF1A	HIF1A_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.8980	0.8980	4	11	4	11	minus	minus	NA	0.0000
chr16:53763996C>G.1	HINFP	HINFP_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6782	0.5788	-6	9	-6	9	minus	minus	loss	-0.1619
chr16:53763996C>G.1	HLF	HLF_HUMAN.H11MO.0.C	HOCOMOCOv11-core-C	0.6499	0.7146	-3	9	-4	8	plus	minus	gain	0.1158
chr16:53763996C>G.1	HLTF	HLTF_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8028	0.8172	-2	9	-2	9	minus	minus	gain	0.0353
chr16:53763996C>G.1	HMBX1	HMBX1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7963	0.8220	-7	1	-7	1	plus	plus	gain	0.0640
chr16:53763996C>G.1	HME1	HME1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7380	0.7303	-10	6	-6	10	plus	plus	loss	-0.0147
chr16:53763996C>G.1	HME2	HME2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.8338	0.8140	1	11	1	11	minus	minus	loss	-0.0515
chr16:53763996C>G.1	HMGA1	HMGA1_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.7896	0.7427	-1	5	-8	-2	plus	plus	loss	-0.1044
chr16:53763996C>G.1	HMGA2	HMGA2_HUMAN.H11MO.0.D	HOCOMOCOv11-secondary-D	0.6419	0.6419	-14	0	-14	0	minus	minus	NA	0.0000
